stv_id,token_symbol,token_address
0xa9055505f169969b044d2a36974105ec5c0f6e88,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xa712da78f0ff6c1272320095466f93e52745a2b7,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x46072b5d0129d0181a4690e2c66d8de00905d2d2,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xfa77d9a2e25fb6f3e290d2a64a7a92a99a33b8fb,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb3889138bc4a67fcb2f377e94fc312d34bf59e90,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x41358717eb6742d2546dc8d564c4c2e3125281e8,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x4e4e05345854e2dd68819ec0b3b118de63c5dfa3,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xd768b638767d324408a21da67126d34473749623,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf6358e9f9c7c3dc18aa41ca6688012866917b350,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x601bc22d5e08a2a37c37131fcfc66324c4b1bf94,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x69f15a5d88dae15ddcbeeee4a2a25698dfc7b377,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x4b7c4597df42449caed7e35a808c1bd96b0555ba,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x4edb04fcc33684143ce1bf8b4ad74a00d2a4a632,DOT-PERP,0x3398adf63fed17cbadd6080a1fb771e6a2a55958
0xe3983e5bf20af3b13a324dd71feda2f1e90df613,JTO-PERP,0xe7ed0c559d905436a867cddf07e06921d572363c
0xd56292f2b6c9849182ce443bacb3ac40faf444b1,AVAX-PERP,0xa94f9e3433c92a5cd1925494811a67b1943557d9
0xfc2a04190bb7b87ecb6f60597b3b931d233d1831,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x9ba01951adee9e9a4cae89f2295d17c17197e746,TRX-PERP,0xba8910a1d7ab62129729047d453091a1e6356170
0x7faf8133bd29376088bbb3356b979602c068cb0d,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0xf42b7496a69c7cc91964f871e91ee38d480db100,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x972419a5fa8a48a943d480e442ee1574e4a09e96,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x32e55c58694ace77e7a9f949d85725de00663b3b,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd16a80ad77bc53fe60e447dec6e73b7344476013,JTO-PERP,0xe7ed0c559d905436a867cddf07e06921d572363c
0x66a723b4537f4f8e7c28e003080da92d563cfde1,OP-PERP,0xba3f57a977f099905531f7c2f294aad7b56ed254
0x052eaa7b7601b0b9af6a38fbd85d17fe53c74d35,LDO-PERP,0x94d31188982c8eccf243e555b22dc57de1dba4e1
0x4f679563042e5352bbd6543dc63ea372196ee3df,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xce98319e194bc8af499a692125c6d7b992039309,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x614075deb9f9270033b2a5d84636b6b9852068c5,SUI-PERP,0x5ecf68f983253a818ca8c17a56a4f2fb48d6ec6b
0xffaa1818053570f8b3b01e5b5b3e5f4628302353,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x27863604f1b3c0c1e0ad8a8b8c2d3a1a6e8ddb65,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xb876b6572843b71d35118d8eae93fb0052d1b9d9,ARB-PERP,0x01ec802ae0ab1b2cc4f028b9fe6eb954aef06ed1
0x0c0ad5cff9efe8b3bbd86f4b86c251efc21cf560,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb503b05a2262cb83873debebd408dc7755d6b12a,ARB-PERP,0x01ec802ae0ab1b2cc4f028b9fe6eb954aef06ed1
0x37fef11831234ea511069d823734208ac29361d2,MATIC-PERP,0xea884c82418ebc21cd080b8f40ecc4d06a6a6883
0x535fcfd8a4939fd41e434aaaac3da2d6839e3bc6,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x6a9602f0dcb4dbd9a8e062199c48a83e313fdcfb,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x5fcb5e55d45c9130a911c37d65dcd4589e7444dc,JUP-PERP,0x02c38368a6f53858aab5a3a8d91d73eb59edf9b9
0x4fc7a7be08302e1ff5fcaebb5e192547ff0ef524,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x5f98df677075c629da3f64c48be27bd25bf8a39d,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x248106ff76e2fb86dee2cb1a37e7ff9d9bfc5294,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x148cf13e902bd823b4e140f203e513788e81bd2c,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x80b52ac345f8f8953f18811fb44d690e45f00612,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xbd01701ca8b19da6a48b837b10a483fd0f5b85e2,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x2f00120432877210f42da5b62680af49d88e3e22,SEI-PERP,0xb398d00b5a336f0ad33cfb352fd7646171cec442
0x7e7e98b5bcbc58658f369e2b630eae3b5ad6d08d,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe19b8d27fc8856a2906bfabe636d20b61bf2da9a,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5ea2ae6eeb82737dce1cd0be74356e3a57ba92e8,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xa3f1e653e98495252d88613b0fb70d92b575b286,ARB-PERP,0x01ec802ae0ab1b2cc4f028b9fe6eb954aef06ed1
0x6dd6a3c876803ad6928d136d5c62442d5e266970,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xc755a4f4455dff77c9f0948938a4f77af4fd4771,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x599ea43223c0ad3295f62019b0bdda8d693dc434,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x776c10521db20674b85426ca1f3d85b51cb2b4d7,IMX-PERP,0x42582b404b0bec4a266631a0e178840b107a0c69
0x707971d95375f533632195be0b0325403077f645,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb9ccf2ee15188254788823ee9698eb028de11e90,INJ-PERP,0xa63de7f89ba1270b85f3dcc193ff1a1390a7c7c7
0x9b9a7e0f0d58729f197f9cc3a6bdf7d59a400b42,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x7e04d0fa5a761b4246304ae2504eba70256b232e,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe8db71dbf7db7802e75d988c7afb9063569f631a,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x0f111feb16c707ac94993f7a7350678bf50998c2,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xca7bc826614aae834bab416d2fc65c485739a509,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x1f4e25affd7255646d7eb18a2d7373d880ff48c2,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xa6e48796a91135c765976767ab32708a7be39d53,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb33013b5b94f175da4614ddb6b8ee13b004fe6b5,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x3933803cea973dd5ca6410a13be4c9353ebb75f0,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x6b46d431a4baa979699a119f5bb3dfb878c17a5b,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xd7d945dafe08cfd4afd02f91063cf9f3f2093750,BNB-PERP,0x9c52d5c4df5a68955ad088a781b4ab364a861e9e
0xdf6343c36ed0db30055b4c48abb76d76ac960f3f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe63df72290497a99993a077a4682fb2f8cf0aedb,SEI-PERP,0xb398d00b5a336f0ad33cfb352fd7646171cec442
0xa393068c860d1ad98fd64f5e90c6d9c6de40060b,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5a565d857c377cb3f20c4c8deb87673a6cde73a2,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0x66107d48b36ec028b2fab470ad91330eb327921c,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x6dfb8c0385ba083bf2b158ed11e2010d37fbdc91,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe22a3bc5f16e2454af86bf814553253fbccf52eb,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe6305d20b0afe74d1d96b4970751a7a141554699,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x7bc51920d1ff5ebb62d1c03d8314f0397642d6ca,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe8c7b8be42b281617a748b6baa649eeba36fad47,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xdae47dfdc1333bfc5a2432c33ac21d8ac11b14d8,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x9d8346023592a22780dd77018163d57dff1cba9e,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd9bf2547ab69b345a35fa87e5e160a84d7cd6257,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf7bb964fcb536f0571dfb30be5e126c0808bb9e6,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x6e9de84fcd18376c93d0c716dd177a79e2e92c00,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5c567a0f1281d214fc0622a3f6f9c99f4224418b,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd669abaeb32f1fcb0798347ef43a9cbd7dfa5386,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x6cec044c949b70a704f2e57cfeee15347683d376,STX-PERP,0xfe8b7baf68952bac2c04f386223d2013c1b4c601
0xd43f15a61bb8b3c1ba4c838d688222dccb87f4c9,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x12ca1e02631b7496118d73e5e5b3faa5d2a040c9,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x867cf7a60e34aecd17d4aceeeefddecb66537d27,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0x2a1bf98b4deb92272d725242440a487705eac304,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0xb14d702554879fcf9a49c280e1e0a3333239fcd8,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x7abe8996e28525694cf8938691c5f410d820ea55,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x87a81fd97fee4667fcc4e3bde525228b1601929c,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf251132bdba345b1a2f5c845d7f49a84efc52be8,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x05b5490ab9e8c5f118e2385eb30a4e2a84d4350a,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0x675ff70c0ea378c7508de811c7b0f811e57b9f57,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x6f6ad4db37c90cfb40be9345c67093ed8457642b,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0xe631fc09af5e7bb4e1cb07b6fcf94cfac6516b66,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0x4e251214c1f87abe6b9df909c1f3cb707c8d1453,FIL-PERP,0x407c5e2fadd7555be927c028bc358daa907c797a
0xf703ffa3a4cc6c1d6d0241aba8394f124ba0edd8,SEI-PERP,0xb398d00b5a336f0ad33cfb352fd7646171cec442
0xb1afe1bf708302842a7d729ee15bda4b306adc4e,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0xde1bce6f3905279ee753a7bbe09260caae920bd5,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x6d2f458f533d99f678a4bf67c8772fae75b6273d,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x94e875baa72320faccaee0e4a510a38b89e3b20a,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x54bea73ff973cb9097c1091928551aad460fd5f3,SUI-PERP,0x5ecf68f983253a818ca8c17a56a4f2fb48d6ec6b
0x04c8c3f0f31268db34c771a3db4ffb1e9e0dec33,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xe4da44770ccc3673e7398403d6dcb03cf0dc5c9e,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0xa87f7acadb5fb181c6f3003831a16dd52a732f16,DOT-PERP,0x3398adf63fed17cbadd6080a1fb771e6a2a55958
0x18a103e81d967c28017839c6ef7e6ab00e021e04,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0xc121bbc38089349c7baf193af2fbc09e45854f6d,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xea47c3016fdbee78aa0451722c2731fa419a4223,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x632cabcdaf0205e9fae2d99f9cd5b0503d5d6e1d,BNB-PERP,0x9c52d5c4df5a68955ad088a781b4ab364a861e9e
0x566d47ca5826db7cb634cb8aec71be79663772e4,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd2dcb29c0bb8f6b2b6a500f25c7030e4b32ad04c,NEAR-PERP,0x9c8764ec71f175c97c6c2fd558eb6546fcdbea32
0x0f514489b5543294c2cbb3a02c90bdc804a88a1e,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x451d139b34f7fe3c317efcbeff836f20306dd9ef,MEME-PERP,0x36a94bc3edb1b629d1413091e22dc65fa050f17f
0x8ccacaa4b4c514672f2e1c9711b424273d0b29b6,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0x98310824debd25d44d1ef36c2b520e9b5f66ad8d,LDO-PERP,0x94d31188982c8eccf243e555b22dc57de1dba4e1
0x58156574917c5c94bcdea63be9e079365704c322,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0xedc4ed6e17bd8a71577d763c93ad297f065c09de,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x44d5e4b08dd7e7aa416a27e6b2b4af7ddd723bfb,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x72d406c7916b5b9587a254e916017a3c5bf6489f,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0xf8d48840667df6b4120f6afdab37da042f87155f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xadfaa4ebda448be189d451c2d88041b15b4aa4fc,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x6514d1c189c2debf03de46e4e55e72d141fc0c8c,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x6743c4209c10d4ca8d244f37bc763bb8b17ea388,DYDX-PERP,0x0f7afcb1612b305626cff84f84e4169ba2d0f12c
0x877fdb6e3806e62653992b300beb8d654ef8c826,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x0bfbd70bffe3c20b6e7496399d17528100d3d6e9,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb6249d3c16c0911f3ad49ffc70dd5a27bad7bdcc,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xfbca150ca333fc7c7aabdb97310b5b83a7548024,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xa7ed68b2461040cdd3b9f860d4bc74dd2a4972fa,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd2a8c39a698fdebffbc0e8c8415444f9d8c8b623,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x13a6774520e24e81feb4fec843a9deb9807846e9,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x5dcc227a23bde4bc2d8c718355099cbefc4ba3a1,MPEPE-PERP,0x14b5a17208fa98843cc602b3f74e31c95ded3567
0xc677091528910fc99de94941c111e2b41b5ea10d,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x4ccbffa56ca3230ece2285949d2912a5e6708895,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x2c899df9fd07f59058f72de3d9a9b6fefbc0bb15,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x3150c8a6de379331caac2054faec4eb656c7227d,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0xe6287228d1005b79193fe581ccd3a70a3f719598,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0xc1dafed00aaeb2a3d17c607d36de02069bce6e22,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x6c41efac4cb71f0430f75a6d5e4f546dfdd3f363,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x503565d73ce28701747ca72f00f7218c0fd269f8,MATIC-PERP,0xea884c82418ebc21cd080b8f40ecc4d06a6a6883
0x7fcfba0b47c7dcb77a2579a7e44570df47e6c939,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x090098af96e716cecf041f5b5b5b24944bb86a20,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xa7e360b9de6fb1e782deb4bfff01b882b61ad255,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x1f25c55da74e03f50113821e40f7c2a1e813136f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xb26a4f229fd7531721da5b665411baf0b81cdba0,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x054d654668c39302bf60c1534cb89da515d2c4bd,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x2e65ebe0a65db6304ecc5a2720fc33b0729b0f0c,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xadb8281b65c97c6d5f280a2be24a8348483e94a3,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x053798c1f0487c5671efa3d8892edcf1a7b2b401,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x1559eafd0c39b7b97ba6896dc105adbba064bbf8,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x55972958d5bf57cdfe7d82e24958d8ff9dfee0e4,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x47a727c17bd4b72dd46cab7860222be0500e3463,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x58edceca7830cccd440e89427dcf7411cb5d8a24,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xbcc36ce272a17e1b2176a50771bb3def423da7dc,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf65343a0af34a8d8b61eba4df6e11178629c8c7e,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0x6f2d7cffecd0dc45d825e4c5ef989138d47bcc8f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x0d07afed540db806fd9c45906d5c4407c7c855a3,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf467269a63617498d0228c7e3ba23b73aa6c0034,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x59508452cfd4525033478e36ee19df9dfdc85069,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xec2bbdfa8b9ac1ba0454352a67ed8b0e4942c334,BLUR-PERP,0xb4bc3b00de98e1c0498699379f6607b1f00bd5a1
0xfdedf1e65727b785b9cdb4e4cf3c17085fdaa43b,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xe867232b007ff5e935a1140a341c123737523fa2,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x03f8ae3bcc9ca7eec6d4d1f7c0da4e58ee62df00,BNB-PERP,0x9c52d5c4df5a68955ad088a781b4ab364a861e9e
0x562301de7c461788efd4ce314c4daa99755de3b9,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf4beb529a06b8f8965afd46d27c87ef8aeb0ddbb,JTO-PERP,0xe7ed0c559d905436a867cddf07e06921d572363c
0x3d60d0dba72c4e2f9436a6e041ffd04c0c6bd897,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x65cd2bb475fb1fca104360ca91ae459c26d4a0ec,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x33790b1474f9a3fdfc33b56e2fe6f73763a6fa70,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf2b2ffefc2cf790e47f08002329f69e04405df56,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x1d12e429867bd344a88ee80fe48bbb152aa183c1,ADA-PERP,0x646df48947ff785fe609969ff634e7be9d1c34cd
0x5580e58436d7f54e4566358cd0e8dffe3a50861d,MATIC-PERP,0xea884c82418ebc21cd080b8f40ecc4d06a6a6883
0x42fcf28deacbe6a95ad28e81b15c205a252df941,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x243a2e7a2bafc1d1e491f633bf48c9cf547ba85e,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x3a2fe499d944a5cceddc008633f60f4c922a7709,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xceeef8ed1fba06c967514d9349a34ad0b73f5344,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x00bf43c1b79aa104208471f7c0d6a6bff1b2b2aa,SOL-PERP,0x0492ff9807f82856781488015ef7aa5526c0edd6
0xb9f17247c5fa08e7ec305c1a489b566061f4e6c1,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x44c65e019987099e7778ddb889c06331c3552c40,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x9198c47f8dd5e55865b45832a5132bf8e8525281,WLD-PERP,0x7e97da2dbbbdd7fb313cf9dc0581ac7cec999c70
0x92eff9f3e967c259c06b55e47d10999d3931dcbd,ADA-PERP,0x646df48947ff785fe609969ff634e7be9d1c34cd
0xb4ad331d97868aaf1d462a5f1d51e7c9a455b760,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x9f053027b2a1245fcbf2825e74eacc99b9d5a7fa,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x130d223723aa2a840e2bbc7641fbcee4c70d8629,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x2d5286884bcd0499809e58c45b714982eb6a28d6,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x8e4bf10fa63a0fc150654930791073fe83edafaa,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xa06ed36f4b8df7d03ad3f2a013e7fd1f69e56fa2,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xdbc42cd6f585a1cdaf537029d9bda12927fda62a,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x7fc10531717df70c4425b26b7d93b979076a6d1a,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x299c2eab09785925762667385536a91f8e5a80c4,TIA-PERP,0xa64e04ed4b223a71e524dc7ebb7f28e422ccfdde
0xc8f47f384b2fb40958a238cc5e5e66ca64c57424,DOT-PERP,0x3398adf63fed17cbadd6080a1fb771e6a2a55958
0x7b4a53d624888e53e339ef27b7876f866dbc4e89,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x044e8c5e6e0adbed4b437f0aff7ba529a6a17456,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x195b620c90238c581657a782969154d613ce78b1,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x351acda98d4c2c59886b461defec0de5ab0a8f49,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x0e273922c79c3faf5d6f35b8785be019a2bdb9b4,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xf06b0a4ed0a2b95a9e133b4bd6f863bfa4260da3,DOGE-PERP,0xac28ac205275d7c2d6877bea8657cebe04fd9ae9
0x0379721ee5192161d7ba21b0cb244234b9674126,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xf38409efd49e53e058947dbe11c401f5f696328f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x7bb59d4ddc6f65b6ad3c857641074dca425746bc,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x36ee6b086fb8d43c3914530f692d20d1ed215fc7,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x44c63589c9e2cc1c812fed58b6dac62ddb97a64a,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0x54e249ef64b7a9db240cb36c504774bb20a1848f,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x7a1787a4eb18b4a21469bff7fa4bfcde8b1e6c4a,INJ-PERP,0xa63de7f89ba1270b85f3dcc193ff1a1390a7c7c7
0x7b950a6d95952e138ceba76056d387cbd135d3bb,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x50b613fdb02a8b007f409fe5015c0c9cf524c73c,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xd24beed2b4b27597e02e03ccbc2b2180f20f8d56,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xbfc3e663567a2ae90a15cc7c1a9090d152f6aa79,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x0a087c31d1cf4cc3cf6d927dce81a2d05b61abbf,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0xeacba79cfd30d2805f48f5f38fa416e8686edfa4,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
0x7728839e0a92e87cbd367a39f1ebd5f1e7823e2e,ARB-PERP,0x01ec802ae0ab1b2cc4f028b9fe6eb954aef06ed1
0xc4b304ee1a582f45efe78f6067f08a4437a13f73,ETH-PERP,0xfe653438a1a4a7f56e727509c341d60a7b54fa91
0xf9acaf9688dc867fb485691bcad72df07410143a,BTC-PERP,0xF03f457a30e598d5020164a339727Ef40f2B8fbC
